seqnames,start,end,strand,name,idx,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
chr14,90697333,90699374,1,LOC105370622,577,-1.38546749187103,0.315631735372259,0.0016317931580087,2.63213778425656e-05,-0.523122325533302,0.36164973838104,0.838754060905561
chr14,91060608,90847862,2,RPS6KA5,578,-0.933432026498962,0.529587764655217,0.00213810296748458,3.95142641311895e-05,-0.489807107179186,0.347376115727916,1.0193948718344
chr14,91253925,91232532,2,GPR68,581,-0.683286196449104,0.209877180829294,0.00688420667571019,0.000271194329609723,-0.132456165652942,0.38057863958141,0.342333346482236
chr14,91417844,91271323,2,CCDC88C,582,-0.924558087290793,0.450157913966208,0.000371145831020636,2.54628206118828e-06,-0.412166151990692,0.330409356725146,0.862324065956901
chr14,91780707,91580696,2,CATSPERB,584,-1.2563467485395,0.131456194695115,0.00907449493635314,0.000419264173925694,-0.194762908341755,0.392274546014158,0.32621910303687
chr14,91867536,91779751,2,TC2N,585,-0.930789823233828,0.19235973448397,0.00497270040737449,0.000161523243381137,-0.182289519501588,0.388658048630348,0.374649253985558
chr14,91947987,91869412,2,FBLN5,586,-0.886897653378512,0.113903505304145,0.0442305490951609,0.00513041385711074,-0.104175411193096,0.426092643890428,0.218078916497242
chr14,92106621,92038652,2,ATXN3,588,-0.846037328978137,0.244929995652494,0.0129319861199024,0.00076258153729098,-0.202341686566946,0.393621114188981,0.44727168221944
chr14,92121937,92172145,1,CPSF2,590,-0.910216195712328,0.145043907305783,0.00682545416917971,0.000266390223106106,-0.135254434725976,0.387503847337642,0.28029834203176
chr14,92513774,92688994,1,RIN3,592,-0.938919332032672,0.271710664730901,0.00889852606462658,0.000406844432370197,-0.257228253919163,0.383194829178209,0.528938918650064
chr14,92794231,92839963,1,GOLGA5,594,-1.16084698133976,0.167903503354731,0.00267995884181529,6.01574062180019e-05,-0.218350790039689,0.368421052631579,0.386254293394421
chr14,93116320,92936914,2,ITPK1,597,-0.833242208270448,0.335008685872278,0.00556961210008419,0.000190965868390663,-0.268728114834729,0.373076331178824,0.603736800707007
chr14,93067452,93072152,1,ITPK1-AS1,598,-0.796588210760521,0.264780694998225,0.00845659441719721,0.000375292651650764,-0.201605141361455,0.383348722683903,0.46638583635968
chr14,93184951,93209957,1,TMEM251,599,-0.74421637759599,0.364798341758311,0.00770237024963493,0.000329022381580417,-0.252183910870848,0.374192059095106,0.616982252629159
chr14,93333219,93707876,1,UNC79,604,-0.870739099525258,0.359710675728701,0.0123381350495255,0.000710065322620013,-0.305324488249661,0.384810710987996,0.665035163978362
chr14,93788481,93718298,2,PRIMA1,606,-1.44722177843053,0.149052598052481,0.000620579559786149,5.86530198676586e-06,-0.272535239924131,0.347260695598646,0.421587837976612
chr14,94323394,94304248,2,SERPINA6,619,-0.885493946758231,0.0817631646230866,0.0461558152221571,0.00549963916483513,-0.0767191693241722,0.432440751000308,0.158482333947259
chr14,94366698,94364313,2,SERPINA2,620,-2.11275718575032,0.0714561202932593,0.0104772234328295,0.000529508698254779,-0.266771988877949,0.416666666666667,0.338228109171208
chr14,95319906,95181940,2,CLMN,632,-0.971141526777091,0.330087875588983,0.00255312084110981,5.35598447393011e-05,-0.325437952597886,0.360995690981841,0.65552582818687
chr14,95714196,95709967,2,TCL1A,640,-0.825763443119038,0.129789502922313,0.0214245918256532,0.00164891383143858,-0.107034930228547,0.416897506925208,0.23682443315086
chr14,95876392,95925571,1,TUNAR,641,-1.41316036896317,0.129473618791581,0.000943139607775239,1.10928475720944e-05,-0.229929892687073,0.358110187750077,0.359403511478654
chr14,100894770,100928615,1,MEG8,688,-2.1493262506537,0.0248508772563003,0.0448960456495145,0.00525765690026021,-0.115534880107262,0.445175438596491,0.140385757363562
chr14,103189028,103187221,2,LINC00605,794,-1.1402040132658,0.126166579444995,0.0350665467456454,0.0035553364429731,-0.162482413798157,0.424438288704217,0.288648993243152
chr14,103561896,103714249,1,KLC1,801,-0.763022031999548,0.366070263031107,0.00423832723614736,0.000127726314515657,-0.261280646629771,0.36580486303478,0.627350909660878
chr14,103715504,103697609,2,XRCC3,803,-0.693838768680531,0.32250002754479,0.0109750695762079,0.000578243918662168,-0.204587568315383,0.384349030470914,0.527087595860173
chr14,105857572,105857513,2,MIR4539,844,-1.44633546649587,0.0632280157072189,0.0151078071481598,0.000964979495237895,-0.124210682150149,0.426746691289628,0.187438697857367
chr14,105917979,105932642,1,FAM30A,847,-1.10096344458453,0.117684163936313,0.000828389166999205,9.20601497605011e-06,-0.144789556965796,0.366035703293321,0.262473720902109
chr14,106482439,106521073,1,LINC00221,849,-1.20183703335055,0.0511052282738697,0.0124968766293031,0.000727243026170904,-0.0778597013995368,0.411588180978763,0.128964929673407
chr15,22757857,22778741,1,LOC283683,13,-1.51120293372196,0.0750613982553166,0.000235969559105246,1.24866343666319e-06,-0.155131574727469,0.379385964912281,0.230192972982785
chr15,22773063,22829791,1,NIPA1,14,-1.34233938861319,0.0814823391548824,0.024825429732209,0.00206157516095065,-0.138596393148122,0.42590027700831,0.220078732303005
chr15,22981063,22867052,2,CYFIP1,16,-0.866629902194947,0.144859708944656,0.0172171041295296,0.00118553375683192,-0.126500062530374,0.407356109572176,0.27135977147503
chr15,23447234,23439498,2,GOLGA6L2,20,-1.40724185149495,0.0628508983090148,0.0260434864021228,0.00223872232548036,-0.118342120366372,0.422322253000923,0.181193018675387
chr15,23647841,23643544,2,MAGEL2,23,-1.11126528068778,0.0880527909865067,0.0095470000940199,0.000459667508782347,-0.112350596285795,0.417820867959372,0.200403387272302
chr15,24441127,24447967,1,PWRN3,25,-2.21434979539705,0.0138859710982902,0.0416602547719774,0.00471573986894096,-0.0824911562037859,0.446829793782702,0.0963771273020761
chr15,25041918,25278409,1,SNORD109B,33,-2.17633362789433,0.033245671701916,0.00217971550631871,4.16084138557231e-05,-0.147903386388151,0.409048938134811,0.181149058090067
chr15,25187536,25247426,1,SNORD115-10,71,-2.38448660164185,0.0126842427369242,0.0239051863609347,0.00193961996816857,-0.0905789631819599,0.447368421052632,0.103263205918884
chr15,25189414,25249279,1,SNORD115-11,72,-2.27504958148246,0.0126842427369242,0.0346134281706666,0.00346919866523703,-0.0823947643564989,0.451831332717759,0.095079007093423
chr15,25439056,25333728,2,UBE3A,102,-1.11314455287341,0.113640432973253,0.0187288709671921,0.00134883698260113,-0.142385929921572,0.409048938134811,0.256026362894825
chr15,25865172,25677273,2,ATP10A,103,-0.861947283103725,0.142675554283988,0.00423832723614736,0.000128079873075343,-0.123806776458725,0.387657740843336,0.266482330742713
chr15,25902360,26053120,1,LINC02346,105,-0.86170090931975,0.147263186499239,0.00694981623067175,0.000275187260167233,-0.127508693245561,0.385041551246537,0.2747718797448
chr15,26115813,26133037,1,LINC00929,106,-0.902075695000922,0.0735702477615966,0.0363296567314125,0.00377078102006758,-0.0715349924363221,0.422822406894429,0.145105240197919
chr15,26939539,26543546,2,GABRB3,107,-1.94895577023122,0.100807035674158,0.000203184673168477,9.30528818514953e-07,-0.313499911722332,0.353493382579255,0.41430694739649
chr15,26971282,27541991,1,GABRG3,109,-1.07992679718609,0.233912451352942,0.00130433392013913,1.91089030497336e-05,-0.270333125621726,0.359803016312712,0.504245576974668
chr15,28099358,27754875,2,OCA2,111,-0.834187074269399,0.229000027456234,0.00277503146421279,6.29819899472791e-05,-0.18614029016628,0.36734379809172,0.415140317622514
chr15,28738384,28701954,2,GOLGA8M,113,-0.868009399448253,0.0829824345441967,0.019778414080846,0.00145969409261654,-0.0757104593870234,0.414473684210526,0.15869289393122
chr15,28884483,29118315,1,APBA2,114,-0.968976172948929,0.239245716333202,0.00466155910172319,0.000147492640813568,-0.237464736373598,0.373307171437365,0.4767104527068
chr15,29570723,29120254,2,FAM189A1,115,-1.4955363069513,0.24444741064824,0.000200167134135145,8.69567016276501e-07,-0.460780576542854,0.339296706678978,0.705227987191094
chr15,29269829,29268149,2,NSMCE3,116,-1.02425788739513,0.19658786421868,0.00384999530264243,0.000107039668380186,-0.212324136915607,0.409125884887658,0.408912001134286
chr15,29674990,29679168,1,LOC100130111,117,-1.1521777335117,0.229833488383387,0.00693790662996814,0.000274434500723389,-0.291693033892205,0.397506925207756,0.521526522275592
chr15,29968865,29699367,2,TJP1,118,-1.21585058036748,0.232798303592826,0.000553921238607971,4.82666232879605e-06,-0.319543520110772,0.343105570944906,0.552341823703599
chr15,30624548,30685607,1,ARHGAP11B,125,-1.62631616030811,0.0327544459844309,0.00203836042809442,3.65887255997073e-05,-0.0866753810232074,0.400738688827331,0.119429827007638
chr15,30903852,30943108,1,FAN1,126,-0.661301265436829,0.158412368390398,0.0147236833784578,0.000931385027230931,-0.0972190823467582,0.401123422591567,0.255631450737156
chr15,31161273,31001061,2,TRPM1,128,-1.39682531885302,0.107052689193441,0.0146538199826491,0.000921134586734571,-0.189166504664975,0.410203139427516,0.296219193858416
chr15,31065141,31065032,2,MIR211,129,-1.82688175023769,0.124929900411853,0.0158774197517276,0.00104152405962389,-0.340631407335736,0.414204370575562,0.465561307747589
chr15,31230838,31221999,2,LOC283710,130,-0.790913086308878,0.187745655453131,0.00242878353110373,4.97096410475555e-05,-0.143491077368028,0.376115727916282,0.33123673282116
chr15,31326855,31435665,1,KLF13,131,-0.940147252394085,0.292675717273738,0.00306515262690508,7.32933472430088e-05,-0.276947208686101,0.367189904586026,0.569622925959839
chr15,31870789,31475398,2,OTUD7A,132,-1.27690795282184,0.255385957748105,0.00106494304787965,1.32323407929837e-05,-0.375947051811812,0.35180055401662,0.631333009559918
chr15,32030488,32172521,1,CHRNA7,133,-1.18358461815424,0.133114150088769,0.00418080791742292,0.000123559780962891,-0.180394593527031,0.382156048014774,0.3135087436158
chr15,32641676,32697098,1,SCG5,140,-1.25438081671848,0.105412375520043,0.0349724802853519,0.00353636776817512,-0.158219183754194,0.428208679593721,0.263631559274236
chr15,32717974,32745107,1,GREM1,141,-1.30840287465704,0.0491403937000744,0.00622236848795987,0.00022847798695354,-0.0855175123572844,0.430670975684826,0.134657906057359
chr15,32718854,32718101,2,LOC100131315,142,-1.36950538003824,0.0543333605000136,0.0112278728797256,0.000609313443524488,-0.0999473995430314,0.44352108341028,0.154280760043045
chr15,33194733,32765545,2,FMN1,143,-1.19760614154102,0.471281090243671,9.09860286184157e-06,6.26879503328632e-09,-0.620990734524741,0.286088027085257,1.09227182476841
chr15,33310659,33303657,2,LOC101928134,144,-1.4533268947937,0.0775351177980164,0.0049032586532639,0.000158381176406392,-0.150035139082479,0.408087103724223,0.227570256880495
chr15,33310945,33866121,1,RYR3,145,-1.01938252816615,0.355701855061875,0.00727964602954624,0.000297035347077182,-0.374333237512693,0.378039396737458,0.730035092574568
chr15,34039176,33866227,2,AVEN,146,-1.28076271247695,0.148894931776426,0.00197545495781007,3.50672477717764e-05,-0.225412201639021,0.377885503231764,0.374307133415448
chr15,33968720,34067457,1,CHRM5,147,-1.56067260094957,0.0886141863691726,0.000394045397159039,2.95163431366256e-06,-0.189894492692116,0.372306863650354,0.278508679061288
chr15,34101948,34084017,2,EMC7,148,-1.27276751764831,0.0551666184895517,0.0483687442200049,0.00592014296605393,-0.0905527318786538,0.448214835333949,0.145719350368206
chr15,34102073,34108684,1,PGBD4,149,-1.20597200390756,0.0960876821930447,0.0251875650954722,0.00210798094845384,-0.137043799730321,0.436057248384118,0.233131481923366
chr15,34210096,34140674,2,KATNBL1,150,-1.26767991952006,0.0793684673074447,0.00963806963521544,0.000467958475439252,-0.124078808046497,0.410203139427516,0.203447275353942
chr15,34224999,34230156,1,EMC4,151,-2.6162130010028,0.0495789596152161,0.0118422263997256,0.000669046915831138,-0.299420879863935,0.428016312711604,0.348999839479151
chr15,34338060,34229996,2,SLC12A6,152,-1.15546157385993,0.132815864777878,0.0177125669641884,0.00123901069836368,-0.173806918981928,0.411049553708834,0.306622783759805
chr15,34367278,34358618,2,LPCAT4,155,-1.69744540646894,0.111991249844951,0.0240299129863192,0.00195512548682159,-0.270903406594424,0.430247768544167,0.382894656439375
chr15,34755084,34812923,1,LOC101928174,159,-2.15622300425555,0.0365000383284169,0.00152398832374731,2.34706801906451e-05,-0.156526180243477,0.394775315481687,0.193026218571893
chr15,34754965,34751032,2,GJD2,160,-3.48339506539127,0.00346490604387087,0.0446618811299219,0.00521845680868788,-0.124622849218763,0.460218528778086,0.128087755262634
chr15,34969839,34851782,2,AQR,162,-1.49657259568509,0.09357028147269,0.00561655162793828,0.000193030549586271,-0.186438404718251,0.392043705755617,0.280008686190941
chr15,35546193,35217345,2,DPH6,164,-0.802585824386886,0.232394894062202,0.0107858218088232,0.000560841751670593,-0.179482282927954,0.388157894736842,0.411877176990156
chr15,35546195,35859001,1,DPH6-DT,166,-0.73383778358125,0.28460550690426,0.017875913482793,0.00125335698813455,-0.194526019490356,0.390889504462912,0.479131526394616
chr15,35926843,35926953,1,MIR4510,167,-1.19945300031036,0.284535201402686,0.0205867968721242,0.00155106003831073,-0.380280267117106,0.406586642043706,0.664815468519793
chr15,36579634,36810248,1,C15orf41,168,-0.930803001373321,0.312087760437998,0.00378035999586778,0.000104337568176459,-0.29080693348064,0.364727608494922,0.602894693918639
chr15,37101299,36889204,2,MEIS2,170,-0.818984915527618,0.404614028648062,0.0011385136628066,1.51346551592998e-05,-0.315894785228367,0.348799630655586,0.720508813876429
chr15,36972901,36972821,2,MIR8063,171,-1.94281343192851,0.0837104810616832,0.000574378692870499,5.21442924548074e-06,-0.263070518936637,0.380809479839951,0.34678099999832
chr15,38252326,38357249,1,SPRED1,174,-0.797815581609599,0.194517658992341,0.00213156743248822,3.93069952739087e-05,-0.150122628256205,0.366189596799015,0.344640287248546
chr15,38454127,38487710,1,FAM98B,175,-1.27206073949047,0.05107903762071,0.0318579754942435,0.00306778591936137,-0.08469288106967,0.431440443213296,0.13577191869038
chr15,38696598,38700038,1,C15orf53,177,-1.02771241590064,0.120350915068835,0.0399138233385513,0.00441941174357307,-0.13413138022778,0.425515543244075,0.254482295296615
chr15,40108892,40087890,2,BMF,185,-1.00540950170632,0.537570143940805,1.20066706375142e-05,1.10348142160296e-08,-0.55044687215406,0.297591566635888,1.08801701609487
chr15,40161023,40221136,1,BUB1B,186,-1.24461885740255,0.0962368182039809,0.00220264404320213,4.22246345316774e-05,-0.143815723217102,0.389966143428747,0.240052541421083
chr15,40217428,40276396,1,BUB1B-PAK6,187,-0.820542078872758,0.137096559724096,0.0147001090993078,0.000928214719004683,-0.111745393800997,0.413357956294244,0.248841953525093
chr15,40252910,40250664,2,C15orf56,189,-0.940767436562739,0.10244745926189,0.0422912400821072,0.00482662446588368,-0.102271685188797,0.437442289935365,0.204719144450688
chr15,40307935,40278176,2,PLCB2,190,-0.669566238717697,0.146824553001684,0.0110503057901903,0.000588859628275304,-0.0918944529247208,0.40389350569406,0.238719005926405
chr15,40282586,40281444,2,ANKRD63,191,-0.668130830470702,0.342543796956347,0.0281889828894772,0.00252939969673756,-0.206929492563148,0.406817482302247,0.549473289519495
chr15,40340967,40331452,2,CCDC9B,192,-0.906980636242396,0.33716669964477,0.0176058677897868,0.00122657399410892,-0.302736784270518,0.395198522622345,0.639903483915288
chr15,40439721,40468242,1,BAHD1,197,-1.46550421407302,0.133737063036253,0.00258154959161144,5.59165804120883e-05,-0.251043799389353,0.392659279778393,0.384780862425605
chr15,40594020,40664342,1,KNL1,201,-1.50412513459909,0.0877106765418302,0.00191698433143651,3.33008766581838e-05,-0.177192823976144,0.383964296706679,0.264903500517974
chr15,40695107,40686724,2,RAD51-AS1,202,-0.760634988846377,0.295815778911165,0.0333826864079764,0.00328732109564928,-0.211455802203944,0.41658971991382,0.507271581115109
chr15,40764020,40767710,1,GCHFR,205,-1.72365070251653,0.11357033467022,0.00503180887520613,0.000165254511109031,-0.281718869470906,0.41516620498615,0.395289204141126
chr15,40807478,40765155,2,DNAJC17,207,-1.34057577250079,0.161535180229085,0.000664135933201716,6.45994261037577e-06,-0.260999683124699,0.366882117574638,0.422534863353785
chr15,40807086,40815084,1,ZFYVE19,208,-1.92895985490506,0.107017413393495,0.00503836455754248,0.000166216614648601,-0.325113974965086,0.412819329024315,0.43213138835858
chr15,40929340,40939072,1,DLL4,213,-1.52148717428402,0.111061548935891,0.0445759368319169,0.00520031600108276,-0.224192662727461,0.426208064019698,0.335254211663352
chr15,40952962,40956519,1,CHAC1,214,-1.40950874066932,0.177403970904305,0.016123884785635,0.00107366226403495,-0.308394218491199,0.417743921206525,0.485798189395504
chr15,41116354,40978880,2,INO80,215,-0.740805228359325,0.191263378421714,0.00191698433143651,3.33808712068361e-05,-0.13424535444641,0.368882733148661,0.325508732868124
