,pos,H05,H47,M29,M35,M60,M80
4094,4096,26.7861950067045,34.0635176527485,47.9416927899687,40.8687880205896,39.7686274509802,43.789523621269
4095,4097,27.3789924015069,34.7636305013702,48.986346220829,41.8241459990641,40.5976534876244,44.3283257560783
4096,4098,28.0359364025285,35.5161373528936,50.1659700452804,42.8762127593199,41.5416586306652,44.9564736113856
4097,4099,28.7672051593129,35.9889085926163,51.0461511668409,43.6878178131337,42.2456766313081,45.6271199841866
4098,4100,29.4824213013217,36.4676124455907,51.8790316962731,44.4611137108095,42.9111218257793,46.2777624036371
4099,4101,29.7502841453291,36.2972110269223,51.9585161964473,44.5818437061301,42.9797492767597,46.4094089741056
4100,4102,29.5679969350616,35.7833628889246,51.456600487635,44.1613476836687,42.5814207650272,46.1312907689267
4101,4103,29.4319902943618,35.2838304046428,50.9867641936608,43.7829355794728,42.2073288331725,45.8973314884364
4102,4104,29.3042079049869,34.8822827664032,50.6368164402648,43.4958664794884,41.9331726133075,45.6983593595572
4103,4105,29.0430879254198,34.331194583266,50.1228491814699,43.0374356574637,41.520925747348,45.333148843645
4104,4106,28.8362428963667,34.2718684507495,49.9636363636364,42.8391202620496,41.3950176792027,45.1059497924491
4105,4107,28.6493071962199,34.2933419313234,49.7824799721352,42.6240524099205,41.2483124397298,44.8968966198854
4106,4108,28.4118383245003,34.2945993873931,49.5333681644027,42.3449695835283,41.0479909996784,44.6317454042301
4107,4109,28.166170742609,34.271417056263,49.2325670498085,42.0162221182343,40.8062359369976,44.3381695987349
4108,4110,28.0557563373986,34.3669514750925,49.0694879832811,41.8245203556387,40.6836065573769,44.2200039533505
4109,4111,28.3759785454313,34.6529743672415,49.4422500870777,42.071533302137,40.9669559627128,44.5440205574224
4110,4112,28.6222463444224,34.6987586651619,49.5600487634971,42.1121509904851,41.046769527483,44.7802332476774
4111,4113,28.9283570653215,34.7537965500563,49.6785440613027,42.1541101232257,41.131726133076,45.1157936351058
4112,4114,29.2659600280952,34.8104143156536,49.835841170324,42.2249259085946,41.2547412407584,45.5209725242143
4113,4115,29.3776642615414,34.3819764630016,49.4947405085337,41.8797067540165,40.9731597557054,45.5377347301838
4114,4116,29.1388161675499,33.5374496211509,48.5820271682341,41.0837310871939,40.2421086467372,45.1294326942083
4115,4117,28.9138752314667,32.8472674512331,47.9403692093348,40.5113710809546,39.7322725811635,44.7356394544376
4116,4118,28.6481067620203,32.1465419958083,47.3019505398816,39.9435969427546,39.2156862745097,44.263728009488
4117,4119,28.3586744141498,31.4954054489762,46.7371647509579,39.4462642333489,38.7509482481516,43.7685313303024
4118,4120,28.1887363514462,31.191262292439,46.359038662487,39.1441584776166,38.4712311153968,43.3952955129472
4119,4121,28.0365366196284,31.0152506851522,46.018530128875,38.8868819216971,38.2244294439086,43.0671674243922
4120,4122,28.053649192261,30.9564081895855,45.8259491466388,38.7616284510997,38.120025715204,42.8594583909864
4121,4123,28.0846306110721,30.9021441238109,45.6011494252874,38.6180003119638,37.9903246544518,42.656493378138
4122,4124,28.0809271438605,30.7988070288569,45.265586903518,38.3868351271253,37.7701060752168,42.3980628582724
4123,4125,28.5684439052423,31.1767209414798,45.7539881574365,38.8054281703322,38.209482481517,42.7322395730381
4124,4126,29.0740438030777,31.5130098339512,46.2050156739812,39.1794727811574,38.6118289938925,43.1170191737497
4125,4127,29.4482855500926,31.7426084152828,46.5111459421805,39.4247387303073,38.8757955641271,43.4445147262305
4126,4128,30.0755124193857,32.0645171691116,46.9633228840126,39.7898611761036,39.2713918354225,44.0111484483099
4127,4129,30.6006002170998,32.2068998871512,47.1628004179729,39.9580720636406,39.4652523304402,44.4111879818146
4128,4130,31.7694272396398,32.7824278574882,47.9337164750958,40.6242083918265,40.1167791706845,45.5491599130263
4129,4131,32.8252218887682,33.4697404481701,48.8590038314177,41.4549680237092,40.8827065252329,46.5097845423997
4130,4132,33.8526658578634,34.1509269708204,49.7823754789272,42.2829823740446,41.6452909032464,47.405455623641
4131,4133,34.6643892471745,34.755956795099,50.6132706374086,43.0260489783185,42.3212793314045,48.1385649337814
4132,4134,35.5102483877147,35.4158632919554,51.5353535353536,43.8548120418032,43.0686917389905,48.9699940699743
4133,4135,35.5068897260711,35.3387715621472,51.4920933472658,43.862174387771,43.0197364191577,48.9665941885748
4134,4136,35.6381457122789,35.2588424955665,51.4340299547197,43.8517236000624,42.9790742526517,49.1346511168215
4135,4137,35.6566247366068,35.0317265839109,51.1972831765936,43.6930588051786,42.7946962391512,49.1673453251631
4136,4138,35.6561777664261,34.7106561341285,50.7951933124347,43.4096084854157,42.4720668595305,49.1619292350267
4137,4139,35.0528446459357,33.8936321134933,49.7677464298154,42.542661051318,41.652844744455,48.3278908875272
4138,4140,34.3042845284464,33.0539093986779,48.6734238941136,41.6184994540633,40.7726775956283,47.3036568491797
4139,4141,33.5285358533937,32.2771239722713,47.696551724138,40.7813757604118,39.996432015429,46.2075113658826
4140,4142,32.8411851095077,31.6792197323874,46.9804946011843,40.1143035407893,39.4223722275794,45.2148645977466
4141,4143,32.0493199667965,31.0404320490084,46.2531870428423,39.4506317267197,38.8285117325617,44.1002569677802
4142,4144,31.8851031224059,30.9613735289375,46.2565656565657,39.4297925440649,38.8195114111217,43.8629373393951
4143,4145,31.6844390524232,30.8197323875543,46.2786137234414,39.4121041959133,38.8189328190291,43.6989523621269
4144,4146,31.490824340719,30.5950669031112,46.1670149773598,39.2661987209484,38.6909675345547,43.6299268630164
4145,4147,31.3016921013983,30.3215863291954,45.9447927551376,39.0737794415848,38.4835422693666,43.5709033405811
4146,4148,31.1444863035566,30.1439948412057,45.8801114594218,38.9725159881454,38.4197042751525,43.5835540620676
4147,4149,31.1139773960794,30.1112364984683,45.9823406478579,39.0181874902511,38.5002250080359,43.7274955524807
4148,4150,31.0430368431134,30.106335644043,46.0774294670847,39.0403369209172,38.5624236579876,43.721565526784
4149,4151,31.1470148777217,30.2797678542639,46.3898641588297,39.2543440960849,38.8022179363547,43.8751927258351
4150,4152,31.2656918459868,30.4829276156697,46.7445489376524,39.5054749649041,39.0760848601734,44.0351057521249
4151,4153,31.4432156311857,30.7423827180395,47.1294670846395,39.8071439712993,39.3777242044357,44.2178691440996
4152,4154,31.3223421237469,30.732581009189,47.0925809822362,39.7497738262362,39.3184828029571,44.0389800355802
4153,4155,31.5416640061298,31.2036111558922,47.6700452803901,40.2594291062237,39.7739312118288,44.2549911049615
4154,4156,31.6500095779324,31.637111075286,48.2338209683038,40.7278427702387,40.2225972356154,44.361889701522
4155,4157,32.6472894451184,33.1881670159599,50.1934169278997,42.3383559507097,41.7738990678237,45.5036568491797
4156,4158,33.6256944001021,34.7026600032241,52.1210379658656,43.9156761815629,43.2893281902924,46.6562957106147
4157,4159,34.8658578634825,36.5070449782362,54.4830024381749,45.8670410232413,45.1609771777562,48.1455623641036
4158,4160,35.6859076687312,37.7510559406737,56.0889585510276,47.1833099360474,46.4158469945354,49.1741846214667
4159,4161,36.4670072153757,38.8778333064645,57.4861720654824,48.3624395570114,47.508807457409,50.153983000593
4160,4162,36.3284720005108,38.8661937772044,57.4849878091258,48.4107003587584,47.4965927354547,50.0645582130856
4161,4163,36.2718472639039,38.9378365307108,57.5802159526298,48.5409140539697,47.5684345869494,50.0531330302431
4162,4164,35.6824213013217,38.3859422859905,56.8019157088123,47.954578068944,46.9225329476051,49.3012057718917
4163,4165,35.3105293403997,38.0671610511041,56.3281783350749,47.6106067696147,46.5212793314045,48.8
4164,4166,33.6288231913671,36.5758826374333,54.3820968303727,45.9979722352207,44.8989713918353,46.8861039731172
4165,4167,31.828388991763,35.0867644688052,52.3888888888889,44.3235376696303,43.2470588235293,44.8325756078276
4166,4168,29.8956133069408,33.4408512010316,50.2122605363985,42.4744033692092,41.447894567663,42.6506424194505
4167,4169,28.3124704680416,32.1154925036271,48.4481713688611,40.9265949149898,40.0006107360976,40.979837912631
4168,4170,26.5376157333503,30.5745929389004,46.3914663880181,39.1248791140228,38.3151719704274,39.1078474006721
4169,4171,26.0572377242832,30.1506045461872,45.7510275165448,38.529028232725,37.800707168113,38.6413520458589
4170,4172,25.6446076240342,29.7120425600514,45.1070010449321,37.9465605989705,37.2815814850529,38.2704091717731
4171,4173,25.3293276291424,29.4174754151216,44.6289794496691,37.5260333801279,36.9009643201541,37.9846610001977
4172,4174,24.9862588595875,29.2333709495404,44.3899338209683,37.3316175323662,36.7033108325296,37.6633326744416
4173,4175,24.8095907030202,29.2175076575849,44.3788923719958,37.3288098580565,36.7024108003856,37.4650326151413
4174,4176,24.5784049549837,29.1700145091083,44.3083594566353,37.2872250818905,36.6489553198327,37.1805099822099
4175,4177,24.2879637315624,29.027664033532,44.0807384186695,37.1037903603182,36.432851173256,36.8063253607432
4176,4178,23.9868846178405,28.8069643720779,43.7353187042842,36.8152862267977,36.1182577949211,36.4160506028859
4177,4179,23.9031224059766,28.7246816056745,43.5932776036225,36.7056309468102,35.980488588878,36.2887131844238
4178,4180,23.8394610816678,28.6566177655971,43.4727272727273,36.6243955701138,35.8578270652522,36.2072741648547
4179,4181,23.7506417214737,28.5496372722874,43.3001393242773,36.4927468413664,35.6885567341689,36.0919549318047
4180,4182,23.9454440968009,28.737062711591,43.6159177986764,36.8305724535954,35.9394406943104,36.346629768729
4181,4183,24.1398888959836,28.932194099629,43.9095785440613,37.1705818125097,36.1816457730632,36.6041510179877
4182,4184,24.3003384202796,29.0860228921488,44.0891675374434,37.4201216658867,36.3310189649629,36.8044277525202
4183,4185,24.4209948279164,29.2022892148959,44.2056078021596,37.6103883949462,36.4316618450657,36.9387626013046
4184,4186,24.5957218568418,29.4055779461549,44.4369209334727,37.910435189518,36.6331404693023,37.1301838307966
4185,4187,24.723963986974,29.5745284539737,44.5186346220829,38.029386991109,36.7167470266794,37.2101205771892
4186,4188,24.816193091118,29.7504110914072,44.605433646813,38.1381063796599,36.797782063645,37.2355010871714
4187,4189,24.8809654555903,29.8843462840559,44.6338209683038,38.1864919669318,36.8283188685309,37.222059695592
4188,4190,24.9544090415682,30.0237626954698,44.6735980494602,38.2462330369677,36.8648987463836,37.2278315872702
4189,4191,24.7841006321435,29.9091084958889,44.3068965517242,37.9639057869287,36.5727418836385,36.9291559596758
4190,4192,24.5219590064491,29.6504272126389,43.7808429118774,37.5624083606301,36.1640630022499,36.5780193714173
4191,4193,24.2164357320733,29.374754151217,43.3011494252874,37.20127905163,35.7957248473158,36.192093299071
4192,4194,24.085665027776,29.3613412864741,43.2468129571578,37.2609889252847,35.7426229508195,36.1725637477762
4193,4195,23.9205925547538,29.3114944381749,43.1534656913968,37.2834503197629,35.6573127611699,36.1230677999605
4194,4196,23.8049549837175,29.261583104949,43.2010797631488,37.3993760723756,35.6837029893923,36.2105949792449
4195,4197,23.6221186386565,29.135966467838,43.1514454893766,37.422430198097,35.6108003857279,36.201779007709
4196,4198,23.4673903326735,29.0726745123326,43.192998955068,37.5352051162065,35.602282224365,36.2283059893259
4197,4199,23.1633995274886,28.8128647428662,42.9321490769767,37.3454375292466,35.3738990678237,35.9511761217632
4198,4200,22.8909137347551,28.6102853458003,42.7499129223268,37.2177819372952,35.2131147540982,35.7006523028266
4199,4201,22.7333759019219,28.5508947283571,42.6881922675027,37.203119638122,35.1455801992927,35.5396323384068
4200,4202,22.5992593065577,28.3605674673543,42.4167885754093,36.9989081266573,34.9202185792348,35.4321012057719
4201,4203,21.8350296915905,27.432532645494,41.2438174851968,35.9781313367649,33.9886531661843,34.6327732753508
4202,4204,21.170014686163,26.5883604707398,40.3009752699408,35.1335517080018,33.2280295724846,34.0572840482309
4203,4205,20.6205733988889,25.8730291794291,39.6095088819227,34.4124161597254,32.6498874959818,33.7038545167029
4204,4206,20.0821914309431,25.142834112526,38.9383838383839,33.7760723756044,32.0972677595627,33.4010674046254
4205,4207,19.400217099802,24.3808479767853,38.3113549285963,33.1742005927312,31.5697846351654,32.9383672662581
4206,4208,19.294323478705,24.2222150572302,38.4318704284222,33.1564498518172,31.6245580199291,33.1776240363708
4207,4209,19.1065449205031,24.0036433983555,38.3867641936608,32.9492122913742,31.5551912568304,33.2364498912828
4208,4210,18.8113658131664,23.6390133806221,38.0616858237548,32.5875526438933,31.278463516554,33.0873295117612
4209,4211,18.594278781687,23.4196356601643,37.9254615116684,32.2890344720012,31.1617164898745,32.9954536469658
4210,4212,18.5537705127386,23.4640012896984,38.1090212469523,32.2419591327406,31.3113146898102,33.0528562957106
4211,4213,18.5884426281846,23.5625987425438,38.2264367816092,32.1477148650756,31.381388621022,33.0853923700336
4212,4214,18.4060532533044,23.386587135257,37.7970393591084,31.884885353299,31.0345869495338,32.7195888515517
4213,4215,18.1748164229615,23.1672094147991,37.2701846046674,31.4307284355014,30.6036644165861,32.2596560585096
4214,4216,17.8998914500989,22.8318555537641,36.5264367816092,30.8249571049758,29.9911603985855,31.7249654081834
4215,4217,17.6531128280442,22.4202805094308,35.6595611285267,30.2376540321322,29.2679845708774,31.2287803913817
4216,4218,17.4817316901858,22.1307109463161,34.9956461163358,30.0498518171892,28.749244615879,30.9371417276141
4217,4219,17.7514718089521,22.3619538932773,35.1498780912574,30.31355482764,28.8682738669237,31.3686103973117
4218,4220,18.157039780346,22.7317749476058,35.4811912225706,30.9143659335517,29.1365477338475,32.0181458786321
4219,4221,18.6065002234851,23.2447202966305,36.0185997910136,31.712431757916,29.5609771777562,32.7045265862819
4220,4222,18.9336185428772,23.6856682250522,36.4101358411704,32.3471221338324,29.8835101253615,33.1978651907491
4221,4223,19.2344167039141,24.121940996292,36.8556948798328,32.8273592263297,30.2382835101252,33.5548527376952
4222,4224,19.2849243343337,24.2325004030306,36.8855799373041,32.9519263765403,30.2644808743168,33.5149634315082
4223,4225,19.4812719494285,24.5114299532483,37.2457680250784,33.281204180315,30.5597878495659,33.6199644198458
4224,4226,19.706672626269,24.756053522489,37.5994775339603,33.5673061924816,30.8540983606556,33.778493773473
4225,4227,19.915177830279,24.9299371271964,37.9145942180425,33.6342224301981,31.1036001285759,33.8730579165843
4226,4228,19.9925164421173,24.8853780428823,37.9508185301289,33.4729059429106,31.1228865316617,33.7378533306978
4227,4229,19.9677670646829,24.5059809769465,37.5193660745385,32.8599594447044,30.769463195114,33.4254200434869
4228,4230,19.8642104591022,24.0702240851199,36.9228491814699,32.0669162377164,30.2686917389905,33.014706463728
4229,4231,19.6766617712789,23.6170885055617,36.2832462556601,31.2455155201996,29.7301832208292,32.4783949397114
4230,4232,19.642142902752,23.4080283733676,35.970254266806,30.8084230229293,29.4510125361618,32.2229294326942
4231,4233,19.7885447927974,23.4434305980975,35.9955416231279,30.6970207455935,29.444519447123,32.3393160703696
4232,4234,19.9669497477811,23.746413025955,36.3654475792407,30.8797067540165,29.7134361941496,32.4996639652105
4233,4235,20.0749377434391,23.9893922295662,36.7203761755486,31.078209327718,29.9661523625842,32.6032812808855
4234,4236,20.177613179235,24.2478478155729,37.1376872169976,31.307315551396,30.2569913211184,32.7138564933781
4235,4237,20.4884490134729,24.7666612929226,37.964263322884,31.8861332085478,30.8600771456122,33.2235619687685
4236,4238,20.7036459996168,25.2212477833305,38.6938349007315,32.3666198720948,31.382288653166,33.5712591421229
4237,4239,20.9428261285997,25.6656134128646,39.4791710205504,32.935423490875,31.9383799421406,34.0480727416485
