Position	MLC_pos_score
6028	0.64781
6029	0.64084
6030	0.63236
6031	0.61766
6032	0.59678
6033	0.57408
6034	0.557
6035	0.5459
6036	0.53516
6037	0.52224
6038	0.51095
6039	0.49753
6040	0.48494
6041	0.4812
6042	0.47664
6043	0.47136
6044	0.46578
6045	0.46029
6046	0.45458
6047	0.45036
6048	0.44535
6049	0.441
6050	0.43581
6051	0.42984
6052	0.41964
6053	0.41016
6054	0.40183
6055	0.39375
6056	0.38789
6057	0.38732
6058	0.38509
6059	0.38234
6060	0.38563
6061	0.39882
6062	0.41339
6063	0.42942
6064	0.44511
6065	0.45911
6066	0.47248
6067	0.48799
6068	0.501
6069	0.51717
6070	0.5296
6071	0.53902
6072	0.54726
6073	0.56204
6074	0.57867
6075	0.59895
6076	0.62303
6077	0.6425
6078	0.66157
6079	0.67937
6080	0.69208
6081	0.70481
6082	0.72216
6083	0.74015
6084	0.75735
6085	0.77401
6086	0.78789
6087	0.79872
6088	0.80862
6089	0.819
6090	0.82854
6091	0.83038
6092	0.82754
6093	0.82506
6094	0.82093
6095	0.81698
6096	0.81224
6097	0.80587
6098	0.79914
6099	0.79244
6100	0.78547
6101	0.77935
6102	0.77213
6103	0.76239
6104	0.75291
6105	0.74377
6106	0.73251
6107	0.71815
6108	0.7059
6109	0.69524
6110	0.69162
6111	0.68746
6112	0.68094
6113	0.67937
6114	0.67786
6115	0.6753
6116	0.67364
6117	0.67174
6118	0.6699
6119	0.66784
6120	0.66673
6121	0.66977
6122	0.67415
6123	0.67892
6124	0.68529
6125	0.69488
6126	0.70339
6127	0.71923
6128	0.73659
6129	0.75053
6130	0.76679
6131	0.78224
6132	0.79459
6133	0.80892
6134	0.82129
6135	0.83463
6136	0.8502
6137	0.86209
6138	0.87422
6139	0.8843
6140	0.89124
6141	0.89809
6142	0.9054
6143	0.90853
6144	0.91191
6145	0.9155
6146	0.9187
6147	0.92278
6148	0.92715
6149	0.9299
6150	0.93198
6151	0.93657
6152	0.93992
6153	0.94363
6154	0.94559
6155	0.94767
6156	0.94985
6157	0.95027
6158	0.95063
6159	0.95145
6160	0.95184
6161	0.95262
6162	0.95335
6163	0.95298
6164	0.95274
6165	0.95317
6166	0.95356
6167	0.95473
6168	0.95594
6169	0.95754
6170	0.96014
6171	0.9624
6172	0.96427
6173	0.96635
6174	0.96816
6175	0.96934
6176	0.97103
6177	0.97218
6178	0.97335
6179	0.97547
6180	0.97731
6181	0.97722
6182	0.97752
6183	0.97803
6184	0.97876
6185	0.97966
6186	0.98066
6187	0.98147
6188	0.98195
6189	0.9825
6190	0.98325
6191	0.98386
6192	0.98422
6193	0.98473
6194	0.98558
6195	0.98606
6196	0.98654
6197	0.98672
6198	0.98702
6199	0.98618
6200	0.98503
6201	0.9837
6202	0.98214
6203	0.98066
6204	0.97866
6205	0.97701
6206	0.97399
6207	0.97121
6208	0.9659
6209	0.95869
6210	0.9497
6211	0.94333
6212	0.93633
6213	0.92954
6214	0.92033
6215	0.90706
6216	0.89414
6217	0.88192
6218	0.8709
6219	0.85859
6220	0.84175
6221	0.82172
6222	0.80427
6223	0.7843
6224	0.75644
6225	0.72971
6226	0.69983
6227	0.67219
6228	0.64301
6229	0.62324
6230	0.60085
6231	0.57734
6232	0.55661
6233	0.53688
6234	0.5156
6235	0.49224
6236	0.47459
6237	0.45706
6238	0.44785
6239	0.43726
6240	0.42495
6241	0.41176
6242	0.39906
6243	0.38282
6244	0.36921
6245	0.36055
6246	0.3518
6247	0.3391
6248	0.32989
6249	0.32147
6250	0.31619
6251	0.3168
6252	0.31752
6253	0.32322
6254	0.33388
6255	0.3464
6256	0.35349
6257	0.3576
6258	0.36125
6259	0.36173
6260	0.36408
6261	0.36511
6262	0.36949
6263	0.38053
6264	0.39308
6265	0.40549
6266	0.41523
6267	0.42567
6268	0.43599
6269	0.45226
6270	0.46931
6271	0.48751
6272	0.5064
6273	0.5271
6274	0.54376
6275	0.55709
6276	0.57484
6277	0.59768
6278	0.61636
6279	0.63181
6280	0.64428
6281	0.65571
6282	0.66636
6283	0.67228
6284	0.67515
6285	0.67862
6286	0.69171
6287	0.71157
6288	0.73366
6289	0.75195
6290	0.76879
6291	0.78511
6292	0.797
6293	0.80684
6294	0.81502
6295	0.82172
6296	0.82784
6297	0.83357
6298	0.83807
6299	0.83952
6300	0.84024
6301	0.84115
6302	0.84245
6303	0.84411
6304	0.84586
6305	0.84951
6306	0.85228
6307	0.85358
6308	0.85953
6309	0.86448
6310	0.86773
6311	0.86568
6312	0.86354
6313	0.86188
6314	0.86082
6315	0.85974
6316	0.85084
6317	0.83602
6318	0.82027
6319	0.80675
6320	0.79293
6321	0.77947
6322	0.76438
6323	0.74986
6324	0.7374
6325	0.72814
6326	0.72111
6327	0.7148
6328	0.70819
6329	0.70188
6330	0.69561
6331	0.68785
6332	0.67656
6333	0.66359
6334	0.65454
6335	0.64373
6336	0.63245
6337	0.6157
6338	0.58772
6339	0.56225
6340	0.54511
6341	0.53793
6342	0.52894
6343	0.52185
6344	0.51445
6345	0.50534
6346	0.50398
6347	0.50311
6348	0.50981
6349	0.51476
6350	0.51823
6351	0.52242
6352	0.52674
6353	0.53015
6354	0.53407
6355	0.53633
6356	0.53555
6357	0.53458
6358	0.53528
6359	0.53585
6360	0.53651
6361	0.53624
6362	0.54333
6363	0.54949
6364	0.55471
6365	0.56044
6366	0.56675
6367	0.58963
6368	0.62291
6369	0.65025
6370	0.67494
6371	0.69524
6372	0.71426
6373	0.73562
6374	0.75412
6375	0.77289
6376	0.78405
6377	0.7922
6378	0.79827
6379	0.8027
6380	0.80467
6381	0.80705
6382	0.80925
6383	0.81079
6384	0.81248
6385	0.81405
6386	0.81652
6387	0.81855
6388	0.82066
6389	0.82226
6390	0.82368
6391	0.82672
6392	0.82558
6393	0.82473
6394	0.82389
6395	0.82334
6396	0.82289
6397	0.81719
6398	0.80995
6399	0.8027
6400	0.79419
6401	0.78596
6402	0.77775
6403	0.76432
6404	0.75029
6405	0.73767
6406	0.73076
6407	0.71836
6408	0.70747
6409	0.7046
6410	0.70855
6411	0.71347
6412	0.71761
6413	0.72189
6414	0.72654
6415	0.72711
6416	0.72412
6417	0.72014
6418	0.71604
6419	0.71395
6420	0.71181
6421	0.70873
6422	0.70614
6423	0.70348
6424	0.70086
6425	0.6989
6426	0.69609
6427	0.69023
6428	0.68381
6429	0.6781
6430	0.67168
6431	0.66434
6432	0.65804
6433	0.65725
6434	0.65613
6435	0.65559
6436	0.64756
6437	0.64817
6438	0.64856
6439	0.64328
6440	0.63012
6441	0.61694
6442	0.59868
6443	0.58241
6444	0.5676
6445	0.55978
6446	0.56014
6447	0.56123
6448	0.56373
6449	0.56473
6450	0.56554
6451	0.56419
6452	0.55978
6453	0.55543
6454	0.55079
6455	0.5459
6456	0.54179
6457	0.54074
6458	0.53947
6459	0.53805
6460	0.53147
6461	0.52825
6462	0.52411
6463	0.5166
6464	0.50938
6465	0.50121
6466	0.50495
6467	0.50281
6468	0.50069
6469	0.49768
6470	0.49562
6471	0.49445
6472	0.49698
6473	0.49943
6474	0.50166
6475	0.50338
6476	0.50078
6477	0.49909
6478	0.49469
6479	0.49062
6480	0.48711
6481	0.4853
6482	0.49001
6483	0.49445
6484	0.50311
6485	0.51234
6486	0.52013
6487	0.52653
6488	0.53244
6489	0.53983
6490	0.55266
6491	0.56732
6492	0.58305
6493	0.60489
6494	0.62484
6495	0.64102
6496	0.65203
6497	0.66302
6498	0.67472
6499	0.69241
6500	0.70882
6501	0.72829
6502	0.74069
6503	0.75451
6504	0.76716
6505	0.78058
6506	0.79051
6507	0.80123
6508	0.81293
6509	0.82706
6510	0.84157
6511	0.85986
6512	0.87347
6513	0.88611
6514	0.89731
6515	0.90965
6516	0.92196
6517	0.92936
6518	0.93403
6519	0.93928
6520	0.94266
6521	0.94629
6522	0.95057
6523	0.95519
6524	0.95887
6525	0.96258
6526	0.96533
6527	0.96789
6528	0.96964
6529	0.97097
6530	0.97188
6531	0.97275
6532	0.97417
6533	0.97556
6534	0.97688
6535	0.97737
6536	0.97851
6537	0.97942
6538	0.98002
6539	0.98042
6540	0.98111
6541	0.97936
6542	0.9771
6543	0.97429
6544	0.97175
6545	0.9688
6546	0.96662
6547	0.96626
6548	0.96608
6549	0.96584
6550	0.96578
6551	0.9649
6552	0.96421
6553	0.96373
6554	0.96258
6555	0.96189
6556	0.96113
6557	0.96047
6558	0.95944
6559	0.95817
6560	0.95718
6561	0.95624
6562	0.9548
6563	0.95286
6564	0.95069
6565	0.95021
6566	0.94933
6567	0.94816
6568	0.94719
6569	0.9461
6570	0.94538
6571	0.94915
6572	0.95458
6573	0.95911
6574	0.96358
6575	0.96693
6576	0.96946
6577	0.97151
6578	0.97344
6579	0.97568
6580	0.97782
6581	0.9793
6582	0.98099
6583	0.98207
6584	0.98298
6585	0.98407
6586	0.98521
6587	0.98594
6588	0.98678
6589	0.98787
6590	0.98883
6591	0.98944
6592	0.99004
6593	0.99083
6594	0.99161
6595	0.99215
6596	0.993
6597	0.99384
6598	0.99487
6599	0.99565
6600	0.99677
6601	0.99695
6602	0.99704
6603	0.9971
6604	0.99722
6605	0.99728
6606	0.9974
6607	0.99747
6608	0.99771
6609	0.99786
6610	0.99795
6611	0.99807
6612	0.99825
6613	0.99837
6614	0.99861
6615	0.99885
6616	0.99891
6617	0.999
6618	0.999
6619	0.99879
6620	0.99867
6621	0.99849
6622	0.99831
6623	0.99819
6624	0.99801
6625	0.99786
6626	0.99777
6627	0.99753
6628	0.99734
6629	0.99716
6630	0.99668
6631	0.99656
6632	0.99605
6633	0.99559
6634	0.99457
6635	0.99336
6636	0.9924
6637	0.99143
6638	0.99046
6639	0.98968
6640	0.98853
6641	0.98733
6642	0.98564
6643	0.98334
6644	0.98117
6645	0.97815
6646	0.97393
6647	0.96976
6648	0.9662
6649	0.96077
6650	0.95344
6651	0.94595
6652	0.93787
6653	0.92945
6654	0.91707
6655	0.90271
6656	0.89049
6657	0.87787
6658	0.86553
6659	0.85201
6660	0.83614
6661	0.82217
6662	0.81025
6663	0.79794
6664	0.79193
6665	0.78583
6666	0.78016
6667	0.77464
6668	0.76782
6669	0.76203
6670	0.75539
6671	0.74935
6672	0.74428
6673	0.74295
6674	0.74196
6675	0.74078
6676	0.74205
6677	0.74316
6678	0.74464
6679	0.74971
6680	0.75527
6681	0.76127
6682	0.77165
6683	0.78282
6684	0.79124
6685	0.80231
6686	0.81037
6687	0.81855
6688	0.82829
6689	0.83843
6690	0.85047
6691	0.85932
6692	0.86695
6693	0.87465
6694	0.87685
6695	0.87968
6696	0.88243
6697	0.88533
6698	0.88859
6699	0.89191
6700	0.8952
6701	0.8977
6702	0.90005
6703	0.90114
6704	0.9025
6705	0.90407
6706	0.90458
6707	0.905
6708	0.90527
6709	0.90365
6710	0.90292
6711	0.90232
6712	0.9009
6713	0.89855
6714	0.89661
6715	0.89329
6716	0.89094
6717	0.88819
6718	0.88282
6719	0.87706
6720	0.87114
6721	0.86665
6722	0.86224
6723	0.85826
6724	0.85962
6725	0.8601
6726	0.86076
6727	0.85844
6728	0.8566
6729	0.85473
6730	0.85171
6731	0.84936
6732	0.84676
6733	0.8448
6734	0.84302
6735	0.84076
6736	0.84076
6737	0.84157
6738	0.84211
6739	0.84293
6740	0.84281
6741	0.84269
6742	0.84076
6743	0.83994
6744	0.83886
6745	0.83943
6746	0.83901
6747	0.83873
6748	0.84619
6749	0.85416
6750	0.86104
6751	0.86773
6752	0.87428
6753	0.88026
6754	0.88542
6755	0.89016
6756	0.89489
6757	0.90561
6758	0.91671
6759	0.92694
6760	0.93412
6761	0.94158
6762	0.94798
6763	0.9551
6764	0.96155
6765	0.96668
6766	0.9697
6767	0.97353
6768	0.97752
6769	0.98032
6770	0.98262
6771	0.98512
6772	0.98708
6773	0.98908
6774	0.99013
6775	0.99131
6776	0.99276
6777	0.99415
6778	0.99526
6779	0.99626
6780	0.99765
6781	0.99855
6782	0.99916
6783	0.9994
6784	0.99958
6785	0.99982
6786	1
6787	0.99994
6788	0.99988
6789	0.99976
6790	0.9997
6791	0.99964
6792	0.99952
6793	0.99946
6794	0.99934
6795	0.99928
6796	0.99922
6797	0.99909
6798	0.99873
6799	0.99843
6800	0.99813
6801	0.99759
6802	0.99695
6803	0.99644
6804	0.99584
6805	0.99505
6806	0.99433
6807	0.9936
6808	0.99294
6809	0.99221
6810	0.99173
6811	0.99125
6812	0.99089
6813	0.99058
6814	0.99013
6815	0.98977
6816	0.98932
6817	0.98871
6818	0.98829
6819	0.98805
6820	0.9876
6821	0.98696
6822	0.9866
6823	0.98545
6824	0.98413
6825	0.98274
6826	0.98093
6827	0.97845
6828	0.97535
6829	0.97145
6830	0.96798
6831	0.96403
6832	0.95926
6833	0.95422
6834	0.94816
6835	0.9449
6836	0.94143
6837	0.93765
6838	0.93421
6839	0.93096
6840	0.92821
6841	0.92417
6842	0.91852
6843	0.91385
6844	0.90739
6845	0.90265
6846	0.89836
6847	0.89414
6848	0.88907
6849	0.88391
6850	0.87923
6851	0.87465
6852	0.86936
6853	0.87024
6854	0.87048
6855	0.87066
6856	0.87615
6857	0.88122
6858	0.8875
6859	0.89375
6860	0.90102
6861	0.90853
6862	0.91327
6863	0.91614
6864	0.91916
6865	0.92278
6866	0.92356
6867	0.92426
6868	0.92142
6869	0.91659
6870	0.90929
6871	0.90168
6872	0.89221
6873	0.88231
6874	0.87386
6875	0.8627
6876	0.85171
6877	0.83786
6878	0.82552
6879	0.81354
6880	0.80403
6881	0.79256
6882	0.78206
6883	0.76359
6884	0.74362
6885	0.72352
6886	0.6979
6887	0.6699
6888	0.64044
6889	0.6036
6890	0.56373
6891	0.53208
6892	0.50685
6893	0.48144
6894	0.45787
6895	0.43298
6896	0.4136
6897	0.39332
6898	0.3754
6899	0.3627
6900	0.35509
6901	0.34697
6902	0.34685
6903	0.34667
6904	0.34326
6905	0.34172
6906	0.34018
6907	0.33858
6908	0.33738
6909	0.33563
6910	0.33382
6911	0.33237
6912	0.33122
6913	0.33478
6914	0.33898
6915	0.34528
6916	0.35376
6917	0.36366
6918	0.37256
6919	0.38753
6920	0.40337
6921	0.41635
6922	0.42673
6923	0.44037
6924	0.45353
6925	0.47191
6926	0.48983
6927	0.51014
6928	0.52994
6929	0.54804
6930	0.56413
6931	0.58401
6932	0.59678
6933	0.61002
6934	0.62864
6935	0.64476
6936	0.66075
6937	0.67798
6938	0.69488
6939	0.71124
6940	0.7259
6941	0.73858
6942	0.75005
6943	0.76037
6944	0.76879
6945	0.77717
6946	0.78306
6947	0.78647
6948	0.7906
6949	0.79655
6950	0.80373
6951	0.80946
6952	0.81873
6953	0.82983
6954	0.83964
6955	0.84909
6956	0.85554
6957	0.86164
6958	0.86381
6959	0.86544
6960	0.86725
6961	0.86888
6962	0.87075
6963	0.87244
6964	0.87121
6965	0.87036
6966	0.86936
6967	0.86837
6968	0.86592
6969	0.86342
6970	0.86783
6971	0.8722
6972	0.87579
6973	0.87938
6974	0.88367
6975	0.8888
6976	0.89447
6977	0.89996
6978	0.90549
6979	0.90923
6980	0.91397
6981	0.91741
6982	0.91864
6983	0.91937
6984	0.91976
6985	0.91991
6986	0.91828
6987	0.91647
6988	0.92121
6989	0.9257
6990	0.9299
6991	0.93316
6992	0.93717
6993	0.94079
6994	0.9452
6995	0.94888
6996	0.95374
6997	0.95769
6998	0.96198
6999	0.96518
7000	0.96644
7001	0.96741
7002	0.96831
7003	0.96952
7004	0.97061
7005	0.97157
7006	0.97224
7007	0.97326
7008	0.97447
7009	0.97525
7010	0.97562
7011	0.97616
7012	0.9751
7013	0.97447
7014	0.97384
7015	0.9729
7016	0.97429
7017	0.97592
7018	0.97574
7019	0.97519
7020	0.97465
7021	0.97212
7022	0.96868
7023	0.96533
7024	0.96014
7025	0.9541
7026	0.94737
7027	0.94278
7028	0.93738
7029	0.93144
7030	0.9267
7031	0.91946
7032	0.91231
7033	0.90325
7034	0.89607
7035	0.8881
7036	0.88074
7037	0.87347
7038	0.86469
7039	0.85627
7040	0.84495
7041	0.83357
7042	0.82893
7043	0.82319
7044	0.81846
7045	0.81411
7046	0.80596
7047	0.796
7048	0.78478
7049	0.7725
7050	0.76037
7051	0.75128
7052	0.74917
7053	0.74754
7054	0.74404
7055	0.73755
7056	0.73076
7057	0.72062
7058	0.71196
7059	0.70375
7060	0.69461
7061	0.6836
7062	0.67288
7063	0.66136
7064	0.65058
7065	0.63872
7066	0.62388
7067	0.60924
7068	0.59352
7069	0.57734
7070	0.56787
7071	0.55773
7072	0.54735
7073	0.53733
7074	0.52574
7075	0.51533
7076	0.51095
7077	0.5054
7078	0.50969
7079	0.51286
7080	0.5156
7081	0.5207
7082	0.51949
7083	0.51868
7084	0.52462
7085	0.53673
7086	0.54708
7087	0.55806
7088	0.57294
7089	0.5905
7090	0.60305
7091	0.61455
7092	0.62557
7093	0.63405
7094	0.64201
7095	0.65076
7096	0.66169
7097	0.66812
7098	0.67566
7099	0.68441
7100	0.68975
7101	0.6954
7102	0.70128
7103	0.70692
7104	0.71335
7105	0.71821
7106	0.71999
7107	0.72168
7108	0.71836
7109	0.71229
7110	0.70656
7111	0.69935
7112	0.69503
7113	0.68764
7114	0.67777
7115	0.66311
7116	0.65007
7117	0.63459
7118	0.6125
7119	0.58712
7120	0.56856
7121	0.55199
7122	0.53896
7123	0.52616
7124	0.51138
7125	0.49469
7126	0.47598
7127	0.46355
7128	0.45135
7129	0.43455
7130	0.4155
7131	0.39746
7132	0.37178
7133	0.35422
7134	0.33484
7135	0.32223
7136	0.31082
7137	0.29872
7138	0.28915
7139	0.2823
7140	0.27678
7141	0.26936
7142	0.2604
7143	0.25502
7144	0.24899
7145	0.24389
7146	0.23816
7147	0.23438
7148	0.23574
7149	0.23701
7150	0.23997
7151	0.24564
7152	0.2517
7153	0.25705
7154	0.26646
7155	0.27482
7156	0.28704
7157	0.29751
7158	0.30862
7159	0.3276
7160	0.35509
7161	0.38228
7162	0.41421
7163	0.43974
7164	0.46599
7165	0.48841
7166	0.51107
7167	0.53289
7168	0.55565
7169	0.58154
7170	0.61093
7171	0.64581
7172	0.67678
7173	0.70188
7174	0.73426
7175	0.76384
7176	0.79084
7177	0.81354
7178	0.8365
7179	0.86061
7180	0.87875
7181	0.89504
7182	0.91104
7183	0.92685
7184	0.93596
7185	0.9446
7186	0.95374
7187	0.96303
7188	0.96898
7189	0.97353
7190	0.97664
7191	0.97882
7192	0.98105
7193	0.98256
7194	0.98449
7195	0.98642
7196	0.98817
7197	0.98956
7198	0.99052
7199	0.99149
7200	0.99264
7201	0.99324
7202	0.99396
7203	0.99493
7204	0.99481
7205	0.99475
7206	0.99463
7207	0.99445
7208	0.99427
7209	0.99409
7210	0.99402
7211	0.99372
7212	0.99342
7213	0.99312
7214	0.99282
7215	0.99227
7216	0.99167
7217	0.99095
7218	0.99022
7219	0.98926
7220	0.9876
7221	0.98552
7222	0.98316
7223	0.98087
7224	0.97773
7225	0.97363
7226	0.97025
7227	0.96729
7228	0.96207
7229	0.95256
7230	0.94369
7231	0.93412
7232	0.92223
7233	0.90467
7234	0.88889
7235	0.87356
7236	0.85672
7237	0.83705
7238	0.8184
7239	0.80123
7240	0.78119
7241	0.75599
7242	0.73239
7243	0.70599
7244	0.68076
7245	0.65282
7246	0.63118
7247	0.60707
7248	0.57979
7249	0.55522
7250	0.53965
7251	0.52161
7252	0.5022
7253	0.48672
7254	0.472
7255	0.45676
7256	0.43853
7257	0.42003
7258	0.40724
7259	0.40144
7260	0.39308
7261	0.38982
7262	0.38826
7263	0.3866
7264	0.38608
7265	0.38469
7266	0.3837
7267	0.38095
7268	0.37932
7269	0.378
7270	0.37987
7271	0.3837
7272	0.38768
7273	0.39007
7274	0.39145
7275	0.39375
7276	0.38928
7277	0.38539
7278	0.38119
7279	0.38475
7280	0.38862
7281	0.39269
7282	0.39791
7283	0.40214
7284	0.4054
7285	0.40905
7286	0.41535
7287	0.42226
7288	0.42546
7289	0.42573
7290	0.42601
7291	0.42136
7292	0.41578
7293	0.41031
7294	0.40316
7295	0.39541
7296	0.38699
7297	0.38539
7298	0.38291
7299	0.38077
7300	0.37809
7301	0.37902
7302	0.37962
7303	0.38128
7304	0.38252
7305	0.38361
7306	0.38898
7307	0.39562
7308	0.40153
7309	0.40509
7310	0.41031
7311	0.4168
7312	0.42266
7313	0.4293
7314	0.43768
7315	0.44209
7316	0.44556
7317	0.45006
7318	0.45416
7319	0.456
7320	0.45706
7321	0.45905
7322	0.46038
7323	0.46098
7324	0.46107
7325	0.45799
7326	0.4538
7327	0.44429
7328	0.43361
7329	0.42317
7330	0.41228
7331	0.39942
7332	0.38328
7333	0.36629
7334	0.35328
7335	0.33668
7336	0.31855
7337	0.29914
7338	0.28303
7339	0.26308
7340	0.23966
7341	0.21836
7342	0.19844
7343	0.17889
7344	0.1613
7345	0.14237
7346	0.12892
7347	0.11697
7348	0.10671
7349	0.09958
7350	0.09282
7351	0.08619
7352	0.07976
7353	0.07611
7354	0.07309
7355	0.07128
7356	0.07001
7357	0.06923
7358	0.06838
7359	0.06735
7360	0.06657
7361	0.0653
7362	0.06379
7363	0.06283
7364	0.06228
7365	0.06253
7366	0.06373
7367	0.06524
7368	0.06651
7369	0.06856
7370	0.07067
7371	0.07405
7372	0.07994
7373	0.09071
7374	0.10049
7375	0.11226
7376	0.12563
7377	0.14334
7378	0.16326
7379	0.17859
7380	0.19651
7381	0.21625
7382	0.23532
7383	0.25874
7384	0.27895
7385	0.30276
7386	0.32875
7387	0.35868
7388	0.38759
7389	0.41704
7390	0.44601
7391	0.47353
7392	0.50235
7393	0.53651
7394	0.56431
7395	0.59587
7396	0.62369
7397	0.64687
7398	0.66799
7399	0.68417
7400	0.69452
7401	0.70475
7402	0.71021
7403	0.71139
7404	0.70831
7405	0.70221
7406	0.69307
7407	0.68341
7408	0.68112
7409	0.68239
7410	0.68293
7411	0.68007
7412	0.67322
7413	0.66597
7414	0.65782
7415	0.64781
7416	0.63727
7417	0.62267
7418	0.60375
7419	0.58733
7420	0.5739
7421	0.572
7422	0.57058
7423	0.56929
7424	0.5676
7425	0.56723
7426	0.56536
7427	0.56443
7428	0.56301
7429	0.55966
7430	0.55661
7431	0.55266
7432	0.5504
7433	0.5504
7434	0.55175
7435	0.55356
7436	0.55661
7437	0.56117
7438	0.56156
7439	0.55755
7440	0.55239
7441	0.55607
7442	0.56232
7443	0.56026
7444	0.5593
7445	0.55918
7446	0.55824
7447	0.56171
7448	0.56645
7449	0.5691
7450	0.5682
7451	0.56349
7452	0.55631
7453	0.54985
7454	0.54391
7455	0.53528
7456	0.52915
7457	0.52161
7458	0.51445
7459	0.50561
7460	0.49674
7461	0.49143
7462	0.48542
7463	0.47698
7464	0.46442
7465	0.45126
7466	0.43599
7467	0.41867
7468	0.40259
7469	0.38599
7470	0.37286
7471	0.35956
7472	0.34818
7473	0.34408
7474	0.34308
7475	0.34377
7476	0.34652
7477	0.35174
7478	0.35557
7479	0.3598
7480	0.3642
7481	0.36725
7482	0.36909
7483	0.37148
7484	0.37374
7485	0.37772
7486	0.37703
7487	0.37661
7488	0.37474
7489	0.37166
7490	0.3703
7491	0.369
7492	0.36731
7493	0.36909
7494	0.37591
7495	0.38313
7496	0.39339
7497	0.40648
7498	0.41913
7499	0.43192
7500	0.44414
7501	0.45688
7502	0.47296
7503	0.4885
7504	0.50012
7505	0.51216
7506	0.52049
7507	0.52592
7508	0.53042
7509	0.53573
7510	0.54035
7511	0.5449
7512	0.55181
7513	0.55722
7514	0.56349
7515	0.5682
7516	0.58012
7517	0.59195
7518	0.60489
7519	0.62324
7520	0.63715
7521	0.64916
7522	0.65942
7523	0.66561
7524	0.66842
7525	0.67255
7526	0.6769
7527	0.67753
7528	0.67638
7529	0.67246
7530	0.66618
7531	0.66
7532	0.6466
7533	0.62644
7534	0.60761
7535	0.59373
7536	0.58102
7537	0.56941
7538	0.55432
7539	0.54146
7540	0.52302
7541	0.50275
7542	0.48434
7543	0.46961
7544	0.45431
7545	0.44022
7546	0.42435
7547	0.41068
7548	0.39951
7549	0.3818
7550	0.36671
7551	0.35337
7552	0.33931
7553	0.33053
7554	0.32253
7555	0.31176
7556	0.30038
7557	0.29145
7558	0.28025
7559	0.27244
7560	0.26691
7561	0.26097
7562	0.25656
7563	0.25551
7564	0.25318
7565	0.24796
7566	0.2422
7567	0.23469
7568	0.23324
7569	0.23384
7570	0.24039
7571	0.24845
7572	0.25783
7573	0.26972
7574	0.27877
7575	0.28946
7576	0.29709
7577	0.30605
7578	0.31215
7579	0.31716
7580	0.32096
7581	0.32271
7582	0.32666
7583	0.32847
7584	0.32902
7585	0.32947
7586	0.32869
7587	0.33098
7588	0.33774
7589	0.3464
7590	0.35364
7591	0.36161
7592	0.36773
7593	0.37531
7594	0.38328
7595	0.3939
7596	0.40724
7597	0.42015
7598	0.42942
7599	0.43461
7600	0.43434
7601	0.43108
7602	0.42851
7603	0.42175
7604	0.41517
7605	0.41234
7606	0.41466
7607	0.4159
7608	0.41922
7609	0.42767
7610	0.43832
7611	0.45087
7612	0.46092
7613	0.47284
7614	0.4876
7615	0.50504
7616	0.52653
7617	0.54023
7618	0.54475
7619	0.54928
7620	0.54708
7621	0.54255
7622	0.53739
7623	0.52653
7624	0.51494
7625	0.50193
7626	0.48603
7627	0.471
7628	0.45534
7629	0.44988
7630	0.4465
7631	0.44414
7632	0.43793
7633	0.43572
7634	0.43409
7635	0.42794
7636	0.41735
7637	0.4066
7638	0.39731
7639	0.38328
7640	0.3703
7641	0.3576
7642	0.34166
7643	0.32627
7644	0.30967
7645	0.29184
7646	0.27473
7647	0.26079
7648	0.24796
7649	0.23408
7650	0.22518
7651	0.21951
7652	0.21214
7653	0.20544
7654	0.1992
7655	0.19337
7656	0.18957
7657	0.18529
7658	0.18106
7659	0.17406
7660	0.16754
7661	0.16084
7662	0.15321
7663	0.14358
7664	0.13477
7665	0.12517
7666	0.1195
7667	0.11446
7668	0.10846
7669	0.10266
7670	0.09814
7671	0.09361
7672	0.08812
7673	0.08271
7674	0.07822
7675	0.07641
7676	0.07424
7677	0.07297
7678	0.07212
7679	0.072
7680	0.07236
7681	0.07224
7682	0.07291
7683	0.07399
7684	0.07454
7685	0.07484
7686	0.07562
7687	0.07713
7688	0.07816
7689	0.07961
7690	0.08196
7691	0.08371
7692	0.08558
7693	0.08854
7694	0.0918
7695	0.09657
7696	0.10001
7697	0.10381
7698	0.10954
7699	0.11636
7700	0.12312
7701	0.13296
7702	0.14253
7703	0.15375
7704	0.16368
7705	0.17005
7706	0.17666
7707	0.18483
7708	0.19319
7709	0.2011
7710	0.2094
7711	0.21697
7712	0.22289
7713	0.23097
7714	0.24461
7715	0.25852
7716	0.27141
7717	0.28098
7718	0.29356
7719	0.30295
7720	0.31592
7721	0.32685
7722	0.33557
7723	0.34272
7724	0.3512
7725	0.35428
7726	0.35826
7727	0.36251
7728	0.36152
7729	0.35557
7730	0.35011
7731	0.34157
7732	0.33445
7733	0.3279
7734	0.32446
7735	0.32054
7736	0.31628
7737	0.3069
7738	0.29833
7739	0.29066
7740	0.28004
7741	0.2744
7742	0.26966
7743	0.25756
7744	0.24763
7745	0.23831
7746	0.22898
7747	0.22237
7748	0.21438
7749	0.20949
7750	0.20378
7751	0.20037
7752	0.20122
7753	0.20218
7754	0.20303
7755	0.20544
7756	0.20698
7757	0.2084
7758	0.2103
7759	0.21589
7760	0.22147
7761	0.22729
7762	0.2381
7763	0.2486
7764	0.25747
7765	0.26767
7766	0.27618
7767	0.28535
7768	0.2941
7769	0.29923
